W1,W2
18.18,9.32
11.61,4.57
0.7799999999999999,2.9899999999999998
18.39,9.64
6.03,3.05
17.73,7.970000000000001
10.649999999999999,5.5
24.09,5.2
4.319999999999999,1.7000000000000002
10.469999999999999,5.779999999999999
4.8,9.040000000000001
9.48,4.04
24.81,3.91
12.81,6.25
14.85,8.79
8.13,7.37
13.950000000000001,5.34
11.370000000000001,6.36
2.04,4.0
14.309999999999999,8.44
5.46,7.960000000000001
25.98,0.19
5.31,8.96
15.96,1.87
0.44999999999999996,6.680000000000001
7.05,8.82
3.09,3.37
4.17,2.13
9.209999999999999,6.83
9.27,7.06
26.67,7.8500000000000005
28.65,7.53
0.24,8.149999999999999
27.990000000000002,8.27
16.5,1.0
20.16,8.71
26.25,3.2600000000000002
27.18,9.9
25.53,2.0100000000000002
21.299999999999997,8.66
15.66,6.42
4.7700000000000005,6.51
2.34,7.8100000000000005
25.349999999999998,1.24
20.16,0.8799999999999999
15.75,4.0200000000000005
18.54,3.11
13.08,7.48
22.5,2.94
23.790000000000003,9.25
2.25,7.5600000000000005
29.16,6.82
17.64,8.71
17.49,8.98
19.89,9.65
13.71,1.29
0.24,8.95
4.41,7.05
17.34,2.48
24.360000000000003,9.78
25.68,6.5600000000000005
12.299999999999999,0.49
7.35,4.85
12.81,1.26
2.91,2.6100000000000003
29.25,7.63
3.33,9.69
5.279999999999999,2.68
11.25,3.3800000000000003
6.6,3.2800000000000002
11.1,0.8999999999999999
27.42,5.949999999999999
20.310000000000002,0.32
11.64,4.1499999999999995
14.549999999999999,1.49
19.89,2.13
20.1,4.680000000000001
7.74,1.01
28.38,7.359999999999999
0.87,7.18
23.85,7.59
27.51,7.970000000000001
28.5,6.630000000000001
28.68,3.02
22.77,2.49
21.39,8.49
3.3,4.83
7.29,4.9399999999999995
18.18,4.32
10.559999999999999,8.41
15.39,3.37
20.46,5.08
1.17,8.67
5.52,1.88
24.45,0.25
22.62,8.040000000000001
14.28,8.59
23.34,3.02
10.559999999999999,0.62
17.939999999999998,0.74
26.1,3.6399999999999997
28.110000000000003,8.68
16.650000000000002,9.86
16.8,2.7
14.040000000000001,1.5
3.87,3.99
19.23,7.5
7.109999999999999,9.02
28.5,9.43
15.09,9.280000000000001
24.81,9.57
5.07,5.91
2.19,7.29
18.72,4.47
16.380000000000003,5.05
14.19,9.64
17.49,6.51
13.26,5.68
26.67,7.5600000000000005
2.67,6.879999999999999
9.15,5.380000000000001
27.93,3.2800000000000002
6.75,0.9299999999999999
24.57,8.72
11.82,6.18
22.32,4.13
9.33,9.3
5.76,3.9400000000000004
26.88,6.44
0.96,0.8999999999999999
9.69,2.6500000000000004
18.69,5.21
29.28,4.49
0.32999999999999996,5.5600000000000005
20.97,9.1
23.64,4.16
28.349999999999998,3.75
2.6999999999999997,5.29
24.360000000000003,6.790000000000001
29.73,2.23
0.57,1.18
23.310000000000002,2.8499999999999996
19.62,4.66
21.119999999999997,4.13
18.66,2.14
24.0,0.29000000000000004
27.87,9.290000000000001
2.19,2.9099999999999997
23.37,3.2800000000000002
23.970000000000002,0.03
18.93,6.51
23.55,5.3500000000000005
23.490000000000002,7.53
23.16,5.6899999999999995
11.64,5.91
5.010000000000001,2.23
11.370000000000001,7.720000000000001
1.7999999999999998,7.86
10.290000000000001,9.77
15.72,4.84
20.16,5.16
11.46,5.9799999999999995
15.57,3.4399999999999995
2.85,1.29
1.47,4.91
6.75,7.5600000000000005
15.06,0.5800000000000001
15.96,9.040000000000001
15.06,6.66
6.6,1.98
16.05,8.870000000000001
21.419999999999998,5.470000000000001
12.389999999999999,7.84
1.26,4.069999999999999
16.830000000000002,2.82
15.72,9.629999999999999
17.49,5.470000000000001
22.02,6.92
12.45,2.19
20.16,7.1
11.790000000000001,1.55
14.549999999999999,9.79
5.73,7.73
7.92,1.57
11.4,9.11
17.79,7.27
17.22,2.71
5.76,4.81
21.84,9.7
26.009999999999998,2.64
20.7,8.139999999999999
22.23,7.62
20.610000000000003,4.069999999999999
17.7,1.79
15.15,1.08
0.38999999999999996,6.949999999999999
9.69,2.2
16.560000000000002,2.4299999999999997
27.96,8.35
3.9000000000000004,1.98
3.5999999999999996,0.09
26.97,0.49
10.319999999999999,5.5
21.06,0.78
10.559999999999999,6.9799999999999995
12.299999999999999,6.82
1.3499999999999999,3.8600000000000003
2.85,8.57
29.43,6.65
8.52,7.640000000000001
27.66,3.4899999999999998
10.74,4.25
24.270000000000003,1.94
24.99,6.7700000000000005
25.62,5.4
0.18,1.49
21.0,9.73
14.97,2.41
8.729999999999999,7.05
13.770000000000001,9.26
23.28,1.61
28.169999999999998,3.65
13.32,9.5
1.3499999999999999,7.3
13.23,4.46
16.14,9.5
15.21,6.01
26.34,5.0
2.6399999999999997,0.8899999999999999
4.92,8.56
26.1,9.44
13.26,5.2
29.52,9.58
27.0,6.630000000000001
4.17,3.79
7.47,0.24
23.880000000000003,3.43
3.39,1.73
5.159999999999999,1.7399999999999998
2.34,7.0
13.68,7.9
22.59,0.24
25.41,8.82
1.5299999999999998,0.61
6.03,3.2800000000000002
16.71,5.25
24.599999999999998,7.01
2.61,6.9399999999999995
7.38,5.380000000000001
14.129999999999999,4.0
20.220000000000002,3.73
26.55,5.03
11.55,1.36
10.17,0.51
2.52,3.37
27.69,4.65
7.53,3.09
4.7700000000000005,2.6100000000000003
21.09,3.5199999999999996
21.599999999999998,4.0600000000000005
28.83,7.880000000000001
6.6,7.1
11.67,4.6000000000000005
29.61,1.6300000000000001
3.21,3.2
25.56,0.61
21.75,1.83
2.0700000000000003,5.1
22.71,0.8500000000000001
25.77,6.38
29.52,9.06
25.8,0.17
9.209999999999999,3.74
18.990000000000002,6.33
20.490000000000002,8.49
12.209999999999999,0.32
19.05,5.02
11.370000000000001,7.47
28.799999999999997,9.76
17.97,8.32
7.7700000000000005,2.2
9.81,6.26
28.68,0.13
1.77,4.16
11.4,3.13
24.959999999999997,9.290000000000001
25.41,0.21000000000000002
5.58,4.25
5.73,3.95
3.66,5.380000000000001
28.29,1.18
23.73,9.43
4.26,7.33
1.23,0.2
6.39,8.59
16.5,8.29
11.55,0.62
29.55,9.24
24.57,9.3
3.0300000000000002,6.06
16.71,8.29
3.48,0.44999999999999996
17.07,4.81
17.22,6.9799999999999995
3.39,4.34
9.39,3.71
26.46,6.42
3.63,2.07
21.81,5.77
26.67,4.04
24.72,7.41
4.92,6.1
3.84,9.59
25.049999999999997,3.85
29.73,8.379999999999999
22.95,4.13
3.3,1.9700000000000002
8.67,8.01
9.75,1.53
27.48,5.470000000000001
11.52,8.209999999999999
7.29,3.62
18.3,5.470000000000001
2.52,1.8199999999999998
19.11,3.96
18.3,2.74
18.66,9.8
12.87,5.96
14.52,7.53
23.310000000000002,9.040000000000001
25.89,7.79
12.120000000000001,4.699999999999999
21.06,7.199999999999999
20.669999999999998,5.18
3.0599999999999996,9.14
0.36,4.46
22.92,9.59
10.5,4.88
16.71,8.02
29.64,3.05
23.16,2.09
13.620000000000001,0.24
26.13,4.63
10.83,0.97
10.379999999999999,1.06
15.06,2.46
14.549999999999999,9.84
12.120000000000001,7.720000000000001
16.59,0.1
19.32,6.7
25.74,5.13
27.78,1.85
17.759999999999998,3.6399999999999997
10.290000000000001,3.04
6.51,4.85
9.06,0.24
10.290000000000001,1.12
20.91,5.380000000000001
18.0,7.039999999999999
22.2,0.78
15.09,3.9800000000000004
2.1599999999999997,3.09
23.55,2.67
8.31,6.1
24.389999999999997,2.8699999999999997
16.979999999999997,5.699999999999999
13.5,5.93
10.53,9.52
18.18,8.6
22.86,9.379999999999999
3.33,6.07
2.13,7.73
18.78,2.6100000000000003
14.1,7.58
5.010000000000001,4.84
10.290000000000001,8.24
2.94,5.93
3.75,3.25
21.87,1.33
26.04,9.41
11.850000000000001,7.1499999999999995
27.330000000000002,7.83
3.63,3.59
23.310000000000002,0.29000000000000004
11.58,9.030000000000001
27.51,9.290000000000001
20.849999999999998,1.44
11.52,8.68
29.25,2.9099999999999997
11.129999999999999,8.24
21.36,4.59
24.72,7.79
12.120000000000001,4.22
2.4,6.7
10.290000000000001,2.86
29.43,3.25
21.599999999999998,7.63
10.92,3.4399999999999995
8.190000000000001,4.5600000000000005
29.669999999999998,7.069999999999999
17.04,0.52
0.6,1.45
6.03,4.61
26.85,9.14
9.39,5.48
23.76,8.39
27.96,0.77
23.22,3.62
1.68,0.55
11.28,7.720000000000001
18.06,1.62
19.62,6.640000000000001
21.299999999999997,6.2
20.28,5.02
25.02,1.83
18.990000000000002,2.55
11.370000000000001,9.02
26.07,3.61
12.81,1.8199999999999998
7.53,8.26
6.3,6.75
11.46,5.709999999999999
5.010000000000001,2.8899999999999997
27.21,3.87
14.76,9.24
8.4,8.29
2.79,1.77
18.69,9.1
6.3,3.5199999999999996
18.66,4.76
6.03,3.39
21.99,4.1
21.9,9.459999999999999
20.46,5.67
17.25,5.949999999999999
5.76,9.3
16.05,2.79
18.3,7.4399999999999995
14.37,6.18
5.82,1.1500000000000001
19.89,3.1
14.94,0.8899999999999999
19.38,0.06
19.26,2.8000000000000003
19.560000000000002,7.7700000000000005
6.75,9.58
12.959999999999999,1.22
16.41,5.16
27.810000000000002,4.31
6.57,0.44999999999999996
12.389999999999999,6.51
0.5399999999999999,4.0
28.229999999999997,4.640000000000001
20.520000000000003,5.58
23.46,2.5300000000000002
28.05,9.24
23.34,3.83
1.6199999999999999,7.7700000000000005
27.03,8.09
1.9500000000000002,5.23
19.92,2.31
9.84,6.13
29.7,2.74
8.67,3.84
24.3,3.69
20.729999999999997,6.3100000000000005
14.49,2.3499999999999996
29.669999999999998,1.0
29.64,5.5600000000000005
10.89,3.4200000000000004
9.209999999999999,8.58
15.15,8.95
6.75,7.1
28.86,8.23
6.42,0.5800000000000001
11.73,7.970000000000001
28.65,0.10999999999999999
5.73,5.6899999999999995
14.82,4.76
11.19,0.52
15.690000000000001,5.23
3.2399999999999998,5.13
25.77,4.2
4.08,3.1
27.12,2.3499999999999996
24.81,9.42
11.07,5.629999999999999
28.89,9.69
29.52,1.49
21.99,2.67
14.52,6.61
4.29,2.98
29.43,2.27
14.069999999999999,9.14
9.6,0.41000000000000003
14.97,8.39
4.2,7.199999999999999
3.3,6.43
7.65,9.66
28.47,5.620000000000001
12.81,3.74
7.38,4.0200000000000005
1.1099999999999999,5.91
13.71,5.44
18.03,5.03
17.61,5.550000000000001
0.7799999999999999,4.680000000000001
26.580000000000002,3.12
25.62,9.01
3.66,4.47
25.14,8.96
29.25,1.9900000000000002
29.099999999999998,0.31
27.78,7.800000000000001
27.810000000000002,9.58
26.4,1.94
28.619999999999997,6.26
15.24,7.91
19.47,7.1499999999999995
12.209999999999999,1.77
22.77,3.2
19.080000000000002,1.22
14.73,0.97
6.84,7.960000000000001
7.7700000000000005,6.3100000000000005
26.25,3.6399999999999997
15.21,7.0
24.03,1.3800000000000001
16.32,7.18
14.73,3.76
0.96,5.6499999999999995
6.359999999999999,7.1
3.99,6.51
22.5,5.550000000000001
18.75,7.05
8.52,4.88
10.95,8.77
23.22,8.07
27.21,6.4
21.599999999999998,4.6000000000000005
10.709999999999999,9.68
1.71,9.74
24.509999999999998,9.360000000000001
18.87,0.22999999999999998
26.67,9.280000000000001
2.5500000000000003,7.09
24.45,5.16
4.86,0.8899999999999999
19.830000000000002,3.2
24.869999999999997,4.72
16.68,7.960000000000001
24.0,3.79
15.120000000000001,9.83
22.68,7.199999999999999
1.5899999999999999,7.4399999999999995
26.31,3.8
14.459999999999999,1.6900000000000002
21.09,3.12
26.88,7.13
2.25,6.470000000000001
29.189999999999998,7.930000000000001
24.509999999999998,0.18
11.850000000000001,9.719999999999999
8.76,1.01
5.58,5.5
18.54,9.61
19.47,8.77
27.3,7.109999999999999
7.92,5.739999999999999
27.630000000000003,4.16
1.83,3.6399999999999997
7.53,0.28
18.18,4.32
13.71,7.4399999999999995
2.91,7.02
8.16,8.37
22.8,4.97
21.45,8.96
11.55,3.4399999999999995
12.0,3.13
6.69,9.06
13.8,3.76
18.0,5.5600000000000005
28.529999999999998,2.4
5.67,5.5600000000000005
22.32,2.18
13.26,7.18
18.6,1.7199999999999998
17.7,6.24
17.49,7.47
5.04,2.0100000000000002
13.860000000000001,1.77
16.17,3.5
9.209999999999999,2.08
7.62,9.87
28.32,9.7
8.82,6.78
27.900000000000002,0.52
12.0,5.8
24.959999999999997,6.66
3.99,5.25
24.45,6.5200000000000005
28.229999999999997,6.879999999999999
16.14,6.82
28.32,0.42000000000000004
29.73,7.14
27.57,9.11
29.13,1.33
4.86,6.390000000000001
22.77,5.37
17.13,0.03
29.64,2.67
25.71,9.84
1.38,2.84
15.690000000000001,8.209999999999999
2.67,2.09
26.04,8.01
3.21,1.52
24.869999999999997,4.640000000000001
11.61,5.97
8.22,1.79
19.740000000000002,9.87
14.73,1.9700000000000002
15.03,4.1499999999999995
7.109999999999999,6.01
16.14,8.62
23.16,8.06
8.22,4.91
14.309999999999999,4.04
0.24,6.680000000000001
12.69,3.63
15.15,2.38
7.71,4.26
24.240000000000002,6.800000000000001
3.69,6.3100000000000005
26.64,6.09
9.06,1.8599999999999999
26.82,1.07
8.82,9.18
4.140000000000001,0.81
9.84,7.0
1.74,0.97
17.04,6.630000000000001
24.21,9.77
18.03,9.8
21.029999999999998,5.41
22.95,1.1
29.16,8.79
21.0,6.51
11.28,9.290000000000001
20.55,7.31
25.11,3.4499999999999997
4.35,5.83
2.91,1.0
14.73,4.84
23.04,7.65
23.61,0.35000000000000003
10.17,5.68
16.41,0.9299999999999999
1.98,8.09
25.2,6.42
11.49,8.35
28.439999999999998,0.31
17.22,8.17
15.09,5.629999999999999
8.67,6.51
11.76,3.81
23.19,8.52
21.299999999999997,0.76
18.03,9.290000000000001
0.96,3.71
25.86,6.9799999999999995
18.75,8.42
7.05,0.36
26.97,4.640000000000001
2.34,2.2
5.79,9.200000000000001
8.52,2.12
18.69,7.8100000000000005
21.96,4.44
18.3,1.92
22.65,7.99
21.33,2.9499999999999997
10.44,3.9400000000000004
15.690000000000001,9.21
4.47,8.219999999999999
1.3499999999999999,9.459999999999999
28.169999999999998,9.83
20.580000000000002,0.72
0.32999999999999996,1.87
27.18,9.549999999999999
4.26,6.680000000000001
6.54,4.91
26.94,2.56
2.6399999999999997,5.5200000000000005
7.5600000000000005,7.8100000000000005
0.63,7.7700000000000005
15.27,4.59
2.13,4.41
28.439999999999998,5.44
24.93,7.52
7.62,2.4
29.73,7.84
3.75,0.54
21.0,0.52
28.95,9.18
11.58,9.43
19.35,5.2
8.67,2.36
24.959999999999997,5.32
17.13,7.73
21.599999999999998,3.8200000000000003
19.05,0.48
28.56,0.41000000000000003
10.709999999999999,7.8100000000000005
16.5,9.27
6.9,7.720000000000001
14.37,6.790000000000001
26.88,9.559999999999999
29.669999999999998,2.51
7.92,6.75
15.81,9.290000000000001
15.21,8.53
25.47,8.66
27.540000000000003,8.94
24.45,0.2
10.77,2.84
25.53,1.18
21.06,1.8399999999999999
5.76,3.5
29.009999999999998,5.390000000000001
17.61,5.53
2.1,0.10999999999999999
21.72,2.9
6.03,4.22
27.87,0.78
17.04,1.1500000000000001
0.21,7.86
15.57,2.67
19.23,9.0
7.7700000000000005,0.31
23.82,9.5
3.99,1.49
1.83,7.94
16.02,1.7199999999999998
12.180000000000001,5.99
12.78,1.18
23.01,8.37
15.18,2.05
21.81,5.5200000000000005
2.52,9.389999999999999
9.39,1.33
23.64,6.1899999999999995
17.279999999999998,5.6000000000000005
27.810000000000002,4.79
12.87,9.62
29.73,3.61
2.52,9.86
2.31,3.76
22.14,1.4000000000000001
12.9,5.8999999999999995
0.9299999999999999,6.390000000000001
26.490000000000002,4.28
19.59,4.14
27.330000000000002,9.86
3.75,3.6399999999999997
7.53,8.88
21.75,4.72
2.1,2.94
5.61,8.91
28.919999999999998,5.4
14.549999999999999,6.8999999999999995
5.010000000000001,4.6000000000000005
3.54,6.33
15.870000000000001,4.0200000000000005
19.59,3.33
25.32,6.959999999999999
26.43,1.55
1.74,2.17
26.55,6.97
18.3,7.640000000000001
12.389999999999999,0.95
28.169999999999998,0.71
22.59,9.9
16.32,8.51
4.7700000000000005,7.27
24.0,0.8999999999999999
20.19,4.55
28.169999999999998,2.36
11.4,6.22
28.89,5.53
11.22,9.879999999999999
8.729999999999999,2.27
23.64,2.7300000000000004
27.93,3.81
18.6,6.18
26.85,3.18
7.199999999999999,0.95
4.7700000000000005,3.0
9.06,7.08
5.010000000000001,9.43
25.71,6.36
18.45,7.880000000000001
18.990000000000002,5.5
26.85,6.73
1.1099999999999999,7.1
28.5,7.37
27.810000000000002,5.07
7.17,6.08
24.45,2.31
27.42,4.44
14.73,9.06
19.41,3.11
6.27,6.3
5.46,6.28
19.560000000000002,9.91
21.27,2.18
24.599999999999998,5.42
29.73,4.1
7.62,9.53
10.469999999999999,9.89
5.58,0.8799999999999999
25.47,0.19
9.03,0.13
10.110000000000001,3.5
2.79,9.44
12.15,7.99
19.740000000000002,8.8
13.02,5.5200000000000005
1.83,2.8699999999999997
21.75,3.8200000000000003
8.040000000000001,1.25
13.92,6.01
16.830000000000002,2.79
0.63,9.7
26.46,4.84
20.46,1.6900000000000002
29.61,6.89
9.45,7.46
5.37,9.91
24.509999999999998,0.31
12.180000000000001,7.1
11.07,6.59
1.44,4.57
29.46,0.41000000000000003
18.54,2.1
15.57,3.83
2.1,0.72
17.849999999999998,5.25
16.11,9.0
11.22,6.24
23.85,0.35000000000000003
1.23,8.49
21.39,0.27
17.25,1.9300000000000002
11.22,4.22
21.09,9.370000000000001
6.930000000000001,6.18
27.0,6.7700000000000005
4.8,0.13
10.559999999999999,3.04
1.71,8.26
8.85,1.24
3.54,2.9699999999999998
21.81,7.25
0.57,4.5200000000000005
11.73,4.92
19.05,0.22999999999999998
20.28,3.41
8.4,3.6399999999999997
8.190000000000001,7.880000000000001
25.5,7.39
21.09,0.63
20.490000000000002,8.62
27.57,4.04
25.56,6.27
28.89,8.75
5.37,9.75
18.03,9.21
3.15,3.93
13.08,8.96
21.72,0.53
21.0,4.81
13.56,7.029999999999999
14.85,9.06
17.79,9.14
9.209999999999999,3.67
28.41,1.62
24.72,5.44
0.69,9.83
7.83,5.3100000000000005
11.46,4.81
12.719999999999999,4.21
10.74,5.53
26.91,5.13
10.83,3.23
22.740000000000002,5.68
17.88,7.5600000000000005
29.34,5.13
11.25,3.8600000000000003
6.930000000000001,0.5800000000000001
5.1000000000000005,4.9399999999999995
17.4,6.13
14.61,7.029999999999999
27.150000000000002,1.98
18.9,5.07
15.21,6.54
14.82,5.13
18.39,9.0
23.1,9.17
21.96,3.87
6.119999999999999,5.91
19.26,9.290000000000001
27.540000000000003,8.35
4.38,1.9900000000000002
1.71,5.5200000000000005
8.459999999999999,3.74
21.78,9.51
1.05,1.33
27.810000000000002,3.37
14.52,4.82
29.16,4.26
12.54,1.7599999999999998
11.52,1.3
7.7700000000000005,3.09
1.6199999999999999,1.6800000000000002
21.0,9.399999999999999
25.71,2.42
12.66,3.58
3.0300000000000002,5.77
5.1000000000000005,2.45
29.73,6.48
19.650000000000002,7.53
14.43,9.879999999999999
4.11,6.680000000000001
4.17,1.4000000000000001
27.84,6.51
16.71,6.69
24.93,3.88
20.639999999999997,1.43
16.17,1.05
14.76,0.07
13.770000000000001,6.3
17.7,1.59
2.46,3.13
1.92,3.7199999999999998
5.970000000000001,4.16
23.46,4.859999999999999
21.0,9.86
15.21,9.719999999999999
29.73,6.760000000000001
27.78,5.470000000000001
8.79,4.109999999999999
16.41,7.52
1.0799999999999998,5.57
10.68,9.57
6.96,5.1
11.73,7.67
13.770000000000001,7.880000000000001
9.27,1.52
29.669999999999998,7.8100000000000005
3.75,0.8400000000000001
10.08,3.15
16.380000000000003,9.58
29.58,5.709999999999999
14.010000000000002,2.5300000000000002
23.43,5.05
14.1,7.91
28.229999999999997,8.85
12.75,0.7000000000000001
12.389999999999999,4.6000000000000005
4.140000000000001,4.33
28.29,6.640000000000001
20.37,5.19
18.6,8.26
12.78,0.95
21.0,1.8900000000000001
8.67,0.75
27.630000000000003,8.41
6.21,9.709999999999999
20.400000000000002,0.72
27.990000000000002,4.109999999999999
15.21,2.8499999999999996
3.15,5.5
17.61,8.91
23.85,2.09
16.889999999999997,3.04
8.459999999999999,8.39
8.82,0.13
23.16,1.8599999999999999
17.61,6.04
25.86,6.5200000000000005
24.599999999999998,8.97
20.040000000000003,1.07
22.41,9.350000000000001
2.37,7.92
2.79,7.63
6.57,1.55
5.43,6.879999999999999
25.08,5.2700000000000005
3.21,6.1
15.96,7.83
17.7,5.83
25.08,2.41
18.24,6.89
14.309999999999999,4.28
9.39,2.22
